date,0,1,2,3,4
2018-12-05 14:00:00,0.10256410256410256,0.7948717948717948,0.02564102564102564,0.02564102564102564,0.05128205128205128
2018-12-05 15:00:00,0.016304347826086956,0.5054347826086957,0.21195652173913043,0.10869565217391304,0.15760869565217392
2018-12-05 16:00:00,0.059880239520958084,0.5089820359281437,0.19760479041916168,0.0658682634730539,0.16766467065868262
2018-12-05 17:00:00,,0.6567164179104478,0.16417910447761194,0.04477611940298507,0.13432835820895522
2018-12-05 18:00:00,0.025380710659898477,0.5786802030456852,0.08121827411167512,0.06598984771573604,0.24873096446700507
2018-12-05 19:00:00,0.12345679012345678,0.4876543209876543,0.2037037037037037,0.06790123456790123,0.11728395061728394
2018-12-05 20:00:00,0.2679738562091503,0.3660130718954248,0.12418300653594772,0.11764705882352941,0.12418300653594772
2018-12-05 21:00:00,0.125,0.4407894736842105,0.13815789473684212,0.1118421052631579,0.18421052631578946
2018-12-05 22:00:00,0.1310344827586207,0.47586206896551725,0.11724137931034483,0.14482758620689656,0.1310344827586207
2018-12-05 23:00:00,0.1111111111111111,0.3333333333333333,0.05555555555555555,0.20634920634920634,0.29365079365079366
2018-12-06 00:00:00,0.10294117647058823,0.2867647058823529,0.13970588235294118,0.11764705882352941,0.35294117647058826
2018-12-06 01:00:00,0.09411764705882353,0.3176470588235294,0.21176470588235294,0.11764705882352941,0.25882352941176473
2018-12-06 02:00:00,0.07608695652173914,0.358695652173913,0.16304347826086957,0.11956521739130435,0.2826086956521739
2018-12-06 03:00:00,,0.5689655172413793,0.10344827586206896,0.08620689655172414,0.2413793103448276
2018-12-06 10:00:00,0.19607843137254902,0.17647058823529413,0.0784313725490196,0.0784313725490196,0.47058823529411764
2018-12-06 11:00:00,0.14423076923076922,0.33653846153846156,0.0673076923076923,0.09615384615384616,0.3557692307692308
2018-12-06 12:00:00,0.17592592592592593,0.28703703703703703,0.05555555555555555,0.10185185185185185,0.37962962962962965
2018-12-06 13:00:00,0.0896551724137931,0.2896551724137931,0.3103448275862069,0.1310344827586207,0.1793103448275862
2018-12-06 14:00:00,0.07086614173228346,0.3543307086614173,0.2755905511811024,0.14173228346456693,0.15748031496062992
2018-12-06 15:00:00,0.058823529411764705,0.5882352941176471,0.1503267973856209,0.06535947712418301,0.13725490196078433
2018-12-06 16:00:00,0.09090909090909091,0.41818181818181815,0.20909090909090908,0.12727272727272726,0.15454545454545454
2018-12-06 17:00:00,0.09322033898305085,0.3220338983050847,0.1440677966101695,0.2711864406779661,0.1694915254237288
2018-12-06 18:00:00,0.026923076923076925,0.18461538461538463,0.5576923076923077,0.15,0.08076923076923077
2018-12-06 19:00:00,0.03271028037383177,0.2336448598130841,0.514018691588785,0.13551401869158877,0.08411214953271028
2018-12-06 20:00:00,0.06896551724137931,0.29064039408866993,0.24630541871921183,0.28078817733990147,0.11330049261083744
2018-12-06 21:00:00,0.04897959183673469,0.20816326530612245,0.37551020408163266,0.22448979591836735,0.14285714285714285
2018-12-06 22:00:00,0.17159763313609466,0.20710059171597633,0.28994082840236685,0.1952662721893491,0.13609467455621302
2018-12-06 23:00:00,0.11627906976744186,0.24806201550387597,0.3643410852713178,0.17829457364341086,0.09302325581395349
2018-12-07 16:00:00,0.08333333333333333,0.25,0.4305555555555556,0.08333333333333333,0.1527777777777778
2018-12-07 17:00:00,0.2215909090909091,0.125,0.3977272727272727,0.125,0.13068181818181818
2018-12-07 18:00:00,0.21476510067114093,0.14093959731543623,0.2080536912751678,0.1610738255033557,0.2751677852348993
2018-12-07 19:00:00,0.05128205128205128,0.19230769230769232,0.20512820512820512,0.23717948717948717,0.3141025641025641
2018-12-07 20:00:00,0.07964601769911504,0.09734513274336283,0.1592920353982301,0.20353982300884957,0.46017699115044247
2018-12-07 21:00:00,0.10784313725490197,0.14705882352941177,0.30392156862745096,0.17647058823529413,0.2647058823529412
2018-12-08 00:00:00,0.08695652173913043,0.17391304347826086,0.391304347826087,0.13043478260869565,0.21739130434782608
2018-12-08 01:00:00,0.10714285714285714,0.17857142857142858,0.32142857142857145,0.2857142857142857,0.10714285714285714
2018-12-08 02:00:00,0.0759493670886076,0.16455696202531644,0.22784810126582278,0.4050632911392405,0.12658227848101267
2018-12-08 03:00:00,0.13333333333333333,0.16666666666666666,0.23333333333333334,0.36666666666666664,0.1
2018-12-08 04:00:00,0.17391304347826086,0.17391304347826086,0.15217391304347827,0.41304347826086957,0.08695652173913043
2018-12-08 05:00:00,0.08,0.24,0.2,0.4,0.08
2018-12-08 06:00:00,0.16,0.28,0.24,0.24,0.08
2018-12-08 07:00:00,0.125,0.020833333333333332,0.08333333333333333,0.5625,0.20833333333333334
2018-12-08 08:00:00,0.05405405405405406,0.10810810810810811,0.1891891891891892,0.40540540540540543,0.24324324324324326
2018-12-08 09:00:00,0.043478260869565216,0.11956521739130435,0.14130434782608695,0.16304347826086957,0.532608695652174
2018-12-08 10:00:00,0.3867924528301887,0.0660377358490566,0.16037735849056603,0.18867924528301888,0.19811320754716982
2018-12-08 11:00:00,0.14754098360655737,0.1557377049180328,0.11475409836065574,0.4672131147540984,0.11475409836065574
2018-12-08 12:00:00,0.14130434782608695,0.17391304347826086,0.15217391304347827,0.34782608695652173,0.18478260869565216
2018-12-08 13:00:00,0.17142857142857143,0.17142857142857143,0.2,0.32857142857142857,0.12857142857142856
2018-12-08 14:00:00,0.044642857142857144,0.10714285714285714,0.3125,0.16964285714285715,0.36607142857142855
2018-12-08 15:00:00,0.11224489795918367,0.1326530612244898,0.17346938775510204,0.23469387755102042,0.3469387755102041
